Ticker,TickerType,Company,Traded,Transaction,Trade_Size_USD,Status,Subholding,Description,Name,BioGuideID,Filed,Party,District,Chamber,Comments,Quiver_Upload_Time,excess_return,State,last_modified
MSFT,OP,MICROSOFT CORPORATION,2019-05-31,Sale,"$15,001 - $50,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $130; EXPIRES 12/20/2019,Josh Gottheimer,G000583,2019-06-15,D, NJ05,House,,2020-07-26,149.568661021154,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-05-31,Purchase,"$15,001 - $50,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $120; EXPIRES 6/21/2019,Josh Gottheimer,G000583,2019-06-15,D, NJ05,House,,2020-07-26,149.568661021154,New Jersey,2023-11-16
DIA,OP,SPDR DOW JONES INDUSTRIAL AVERAGE ETF,2019-05-23,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $253; EXP. 6/28/19",James R. Langevin,L000559,2020-10-30,D, RI02,House,,2020-11-02,-51.6140371329274,Rhode Island,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-05-20,Sale,"$15,001 - $50,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $130; EXPIRES 1/17/2020,Josh Gottheimer,G000583,2019-06-15,D, NJ05,House,,2020-07-26,149.016153374428,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-05-20,Purchase,"$15,001 - $50,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $121; EXPIRES 5/24/2019,Josh Gottheimer,G000583,2019-06-15,D, NJ05,House,,2020-07-26,149.016153374428,New Jersey,2023-11-16
QQQ,OP,"INVESCO QQQ TRUST, SERIES 1",2019-05-20,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $180, EXP. 6/21/19",James R. Langevin,L000559,2019-06-29,D, RI02,House,,2020-07-26,95.4342564505613,Rhode Island,2023-11-16
QQQ,OP,"INVESCO QQQ TRUST, SERIES 1",2019-05-10,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $181, EXP. 6/7/19",James R. Langevin,L000559,2019-05-22,D, RI02,House,,2020-07-26,89.7675512197514,Rhode Island,2023-11-16
QQQ,OP,"INVESCO QQQ TRUST, SERIES 1",2019-05-08,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $186, EXP. 6/14/19",James R. Langevin,L000559,2019-05-22,D, RI02,House,,2020-07-26,88.094663436812,Rhode Island,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-05-06,Sale,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $130; EXPIRES 7/19/2019,Josh Gottheimer,G000583,2019-06-15,D, NJ05,House,,2020-07-26,150.28589355658,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-05-06,Purchase,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $125; EXPIRES 5/17/2019,Josh Gottheimer,G000583,2019-06-15,D, NJ05,House,,2020-07-26,150.28589355658,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-05-06,Sale,"$15,001 - $50,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $125; EXPIRES 9/20/2019,Josh Gottheimer,G000583,2019-06-15,D, NJ05,House,,2020-07-26,150.28589355658,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-05-06,Purchase,"$15,001 - $50,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $120; EXPIRES 5/17/2019,Josh Gottheimer,G000583,2019-06-15,D, NJ05,House,,2020-07-26,150.28589355658,New Jersey,2023-11-16
TSLA,OP,"TESLA, INC.",2019-04-26,Sale,"$1,001 - $15,000",NEW,,"PUT OPTION, $260, EXP. 5/3/19",James R. Langevin,L000559,2019-04-29,D, RI02,House,,2020-07-26,2298.62299789665,Rhode Island,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-04-25,Sale,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $135; EXPIRES 06/21/2019,Josh Gottheimer,G000583,2019-05-20,D, NJ05,House,,2020-07-26,146.80485641636,New Jersey,2023-11-16
TSLA,OP,"TESLA, INC.",2019-04-24,Purchase,"$1,001 - $15,000",NEW,,"PUT OPTION, $260, EXP. 5/3/19",James R. Langevin,L000559,2019-04-29,D, RI02,House,,2020-07-26,2068.4285887118,Rhode Island,2023-11-16
TSLA,OP,"TESLA, INC.",2019-04-24,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $275, EXP. 5/3/19",James R. Langevin,L000559,2019-04-29,D, RI02,House,,2020-07-26,2068.4285887118,Rhode Island,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-04-16,Sale,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $130; EXPIRES 7/19/2019,Josh Gottheimer,G000583,2019-05-20,D, NJ05,House,,2020-07-26,171.015554677542,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-04-16,Sale,"$15,001 - $50,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $125; EXPIRES 10/18/2019,Josh Gottheimer,G000583,2019-05-20,D, NJ05,House,,2020-07-26,171.015554677542,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-04-16,Purchase,"$15,001 - $50,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $120; EXPIRES 6/21/2019,Josh Gottheimer,G000583,2019-05-20,D, NJ05,House,,2020-07-26,171.015554677542,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-04-16,Sale,"$15,001 - $50,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE 125; EXPIRES 9/20/2019,Josh Gottheimer,G000583,2019-05-20,D, NJ05,House,,2020-07-26,171.015554677542,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-04-16,Purchase,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $120; EXPIRES 4/26/2019,Josh Gottheimer,G000583,2019-05-20,D, NJ05,House,,2020-07-26,171.015554677542,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-04-16,Purchase,"$15,001 - $50,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $115; EXPIRES 04/18/2019,Josh Gottheimer,G000583,2019-05-20,D, NJ05,House,,2020-07-26,171.015554677542,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-04-16,Sale,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $125; EXPIRES 7/19/2019,Josh Gottheimer,G000583,2019-05-20,D, NJ05,House,,2020-07-26,171.015554677542,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-04-09,Purchase,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $117; EXPIRES 4/12/2019,Josh Gottheimer,G000583,2019-05-20,D, NJ05,House,,2020-07-26,173.694246045834,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-04-09,Sale,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $121; EXPIRES 5/24/2019,Josh Gottheimer,G000583,2019-05-20,D, NJ05,House,,2020-07-26,173.694246045834,New Jersey,2023-11-16
BABA,OP,ALIBABA GROUP HOLDING LIMITED AMERICAN DEPOSITARY SHARES EACH REPRESENTING ONE ORDINARY SHARE,2019-04-05,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $180, EXP. 4/5/19",James R. Langevin,L000559,2019-04-12,D, RI02,House,,2020-07-26,-143.693857789385,Rhode Island,2023-11-16
TSLA,OP,"TESLA, INC.",2019-04-01,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $292.50, EXP. 4/5/19",James R. Langevin,L000559,2019-04-12,D, RI02,House,,2020-07-26,1821.55629199092,Rhode Island,2023-11-16
BABA,OP,ALIBABA GROUP HOLDING LIMITED AMERICAN DEPOSITARY SHARES EACH REPRESENTING ONE ORDINARY SHARE,2019-04-01,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $177.50, EXP. 4/5/19",James R. Langevin,L000559,2019-04-12,D, RI02,House,,2020-07-26,-143.793492511454,Rhode Island,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-03-22,Purchase,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $118; EXPIRES 03/29/2019,Josh Gottheimer,G000583,2019-04-05,D, NJ05,House,,2020-07-26,174.800838931993,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-03-22,Sale,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTION; STRIKE PRICE $125; EXPIRES 05/17/2019,Josh Gottheimer,G000583,2019-04-05,D, NJ05,House,,2020-07-26,174.800838931993,New Jersey,2023-11-16
TSLA,OP,"TESLA, INC.",2019-03-15,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $277.50, EXP. 4/12/19",James R. Langevin,L000559,2019-03-29,D, RI02,House,,2020-07-26,1921.5473251191,Rhode Island,2023-11-16
XOM,OP,EXXON MOBIL CORPORATION,2019-03-14,Sale,"$1,001 - $15,000",NEW,"VANANNE HOLDINGS LLC GP > DAGGER MANAGEMENT LP > LEONIDAS CAPITAL, LP","EXXON MOBIL CORPORATION (XOM), STRIKE PRICE OF $84.5, EXP 07/08/2019, CALL OPTION",Nicholas Van Taylor,T000479,2019-04-15,R, TX03,House,,2020-07-26,-86.5371773163991,Texas,2023-11-16
XOM,OP,EXXON MOBIL CORPORATION,2019-03-14,Purchase,"$15,001 - $50,000",NEW,"VANANNE HOLDINGS LLC GP > DAGGER MANAGEMENT LP > LEONIDAS CAPITAL, LP","EXXON MOBIL CORPORATION (XOM), STRIKE PRICE OF $77.5, EXP 03/15/2019, CALL OPTION",Nicholas Van Taylor,T000479,2019-04-15,R, TX03,House,,2020-07-26,-86.5371773163991,Texas,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-03-13,Sale,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTION; STRIKE PRICE $117; EXPIRES 04/12/2019,Josh Gottheimer,G000583,2019-04-05,D, NJ05,House,,2020-07-26,185.911451014658,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-03-13,Purchase,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTIONS; STRIKE PRICE $114; EXPIRES 03/15/2019,Josh Gottheimer,G000583,2019-04-05,D, NJ05,House,,2020-07-26,185.911451014658,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-03-12,Sale,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTION; STRIKE PRICE $120; EXPIRES 04/26/2019,Josh Gottheimer,G000583,2019-04-05,D, NJ05,House,,2020-07-26,187.567962326177,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-03-12,Sale,"$15,001 - $50,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTION; STRIKE PRICE $120; EXPIRES 06/21/2019,Josh Gottheimer,G000583,2019-04-05,D, NJ05,House,,2020-07-26,187.567962326177,New Jersey,2023-11-16
XOM,OP,EXXON MOBIL CORPORATION,2019-03-07,Sale,"$1,001 - $15,000",NEW,"VANANNE HOLDINGS LLC GP > DAGGER MANAGEMENT LP > LEONIDAS CAPITAL, LP","EXXON MOBIL CORPORATION (XOM), STRIKE PRICE OF $83, EXP 05/21/2019, CALL OPTION",Nicholas Van Taylor,T000479,2019-04-15,R, TX03,House,,2020-07-26,-91.2959852491971,Texas,2023-11-16
XOM,OP,EXXON MOBIL CORPORATION,2019-03-07,Purchase,"$15,001 - $50,000",NEW,"VANANNE HOLDINGS LLC GP > DAGGER MANAGEMENT LP > LEONIDAS CAPITAL, LP","EXXON MOBIL CORPORATION (XOM), STRIKE PRICE OF $76, EXP 03/08/2019, CALL OPTION",Nicholas Van Taylor,T000479,2019-04-15,R, TX03,House,,2020-07-26,-91.2959852491971,Texas,2023-11-16
BABA,OP,ALIBABA GROUP HOLDING LIMITED AMERICAN DEPOSITARY SHARES EACH REPRESENTING ONE ORDINARY SHARE,2019-03-07,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $177.50, EXP. 4/05/19",James R. Langevin,L000559,2019-03-29,D, RI02,House,,2020-07-26,-150.836429512937,Rhode Island,2023-11-16
XOM,OP,EXXON MOBIL CORPORATION,2019-03-07,Sale,"$1,001 - $15,000",NEW,"VANANNE HOLDINGS LLC GP > DAGGER MANAGEMENT LP > LEONIDAS CAPITAL, LP","EXXON MOBIL CORPORATION (XOM), STRIKE PRICE OF $84, EXP 06/19/2019, CALL OPTION",Nicholas Van Taylor,T000479,2019-04-15,R, TX03,House,,2020-07-26,-91.2959852491971,Texas,2023-11-16
BABA,OP,ALIBABA GROUP HOLDING LIMITED AMERICAN DEPOSITARY SHARES EACH REPRESENTING ONE ORDINARY SHARE,2019-03-07,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $180, EXP. 4/05/19",James R. Langevin,L000559,2019-03-29,D, RI02,House,,2020-07-26,-150.836429512937,Rhode Island,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-03-05,Sale,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTION; STRIKE PRICE $120; EXPIRES 05/17/2019,Josh Gottheimer,G000583,2019-04-05,D, NJ05,House,,2020-07-26,194.45085655056,New Jersey,2023-11-16
FCEL,OP,"FUELCELL ENERGY, INC.",2019-03-05,Purchase,"$1,001 - $15,000",NEW,,FCEL JUL 19'19 $1 CALL,Austin Scott,S001189,2019-03-06,R, GA08,House,,2020-07-26,-230.23558625988,Georgia,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-02-27,Sale,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTION; STRIKE PRICE $118; EXPIRES 03/29/2019,Josh Gottheimer,G000583,2019-03-28,D, NJ05,House,,2020-07-26,192.774629356626,New Jersey,2023-11-16
BABA,OP,ALIBABA GROUP HOLDING LIMITED AMERICAN DEPOSITARY SHARES EACH REPRESENTING ONE ORDINARY SHARE,2019-02-22,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $175, EXP. 3/1/19",James R. Langevin,L000559,2019-03-29,D, RI02,House,,2020-07-26,-147.16423954575,Rhode Island,2023-11-16
XOM,OP,EXXON MOBIL CORPORATION,2019-02-21,Sale,"$1,001 - $15,000",NEW,"VANANNE HOLDINGS LLC GP > DAGGER MANAGEMENT LP > LEONIDAS CAPITAL, LP","EXXON MOBIL CORPORATION (XOM), STRIKE PRICE OF $82.5, EXP 06/04/2019, CALL OPTION",Nicholas Van Taylor,T000479,2019-03-14,R, TX03,House,,2020-07-26,-84.8319868365282,Texas,2023-11-16
XOM,OP,EXXON MOBIL CORPORATION,2019-02-21,Sale,"$1,001 - $15,000",NEW,"VANANNE HOLDINGS LLC GP > DAGGER MANAGEMENT LP > LEONIDAS CAPITAL, LP","EXXON MOBIL CORPORATION (XOM), STRIKE PRICE OF $82.25 EXP 05/07/2019, CALL OPTION",Nicholas Van Taylor,T000479,2019-03-14,R, TX03,House,,2020-07-26,-84.8319868365282,Texas,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-02-21,Sale,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTION; STRIKE PRICE $114; EXPIRES 03/15/2019,Josh Gottheimer,G000583,2019-02-25,D, NJ05,House,,2020-07-26,202.077142433756,New Jersey,2023-11-16
XOM,OP,EXXON MOBIL CORPORATION,2019-02-21,Purchase,"$15,001 - $50,000",NEW,"VANANNE HOLDINGS LLC GP > DAGGER MANAGEMENT LP > LEONIDAS CAPITAL, LP","EXXON MOBIL CORPORATION (XOM), STRIKE PRICE OF $76.5, EXP 02/22/2019",Nicholas Van Taylor,T000479,2019-03-14,R, TX03,House,,2020-07-26,-84.8319868365282,Texas,2023-11-16
XOM,OP,"11, 2019. EXXON MOBIL CORPORATION",2019-02-15,Sale,"$1,001 - $15,000",NEW,"VANANNE HOLDINGS LLC GP > DAGGER MANAGEMENT LP > LEONIDAS CAPITAL, LP","EXXON MOBIL CORPORATION (XOM), STRIKE PRICE OF 82.5, EXP 04/18/2019, CALL OPTION",Nicholas Van Taylor,T000479,2019-03-14,R, TX03,House,,2020-07-26,-84.7113757999333,Texas,2023-11-16
XOM,OP,EXXON MOBIL CORPORATION,2019-02-07,Sale,"$1,001 - $15,000",NEW,"VANANNE HOLDINGS LLC GP > DAGGER MANAGEMENT LP > LEONIDAS CAPITAL, LP","EXXON MOBIL CORPORATION (XOM), STRIKE PRICE OF 75, EXP 02/08/2019, CALL OPTION",Nicholas Van Taylor,T000479,2019-03-14,R, TX03,House,,2020-07-26,-84.9026408028555,Texas,2023-11-16
XOM,OP,EXXON MOBIL CORPORATION,2019-02-07,Sale,"$1,001 - $15,000",NEW,"VANANNE HOLDINGS LLC GP > DAGGER MANAGEMENT LP > LEONIDAS CAPITAL, LP","EXXON MOBIL CORPORATION (XOM), STRIKE PRICE OF 77.5, EXP 03/15/2019, CALL OPTION",Nicholas Van Taylor,T000479,2019-03-14,R, TX03,House,,2020-07-26,-84.9026408028555,Texas,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-02-04,Sale,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTION; STRIKE PRICE $112; EXPIRES 03/08/2019,Josh Gottheimer,G000583,2019-02-25,D, NJ05,House,,2020-07-26,212.465261614058,New Jersey,2023-11-16
BABA,OP,ALIBABA GROUP HOLDING LIMITED AMERICAN DEPOSITARY SHARES EACH REPRESENTING ONE ORDINARY SHARE,2019-01-30,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $170, EXP. 2/08/19",James R. Langevin,L000559,2019-03-29,D, RI02,House,,2020-07-26,-152.042374390094,Rhode Island,2023-11-16
FCEL,OP,"FUELCELL ENERGY, INC.",2019-01-25,Purchase,"$1,001 - $15,000",NEW,,JULY 19'19 $1 CALL,Austin Scott,S001189,2019-03-06,R, GA08,House,,2020-07-26,-242.317113850375,Georgia,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-01-18,Sale,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTION; STRIKE PRICE $116; EXPIRES 03/01/2019.,Josh Gottheimer,G000583,2019-01-31,D, NJ05,House,,2020-07-26,199.2218354543,New Jersey,2023-11-16
XOM,OP,EXXON MOBIL CORPORATION,2019-01-18,Sale,"$1,001 - $15,000",NEW,"VANANNE HOLDINGS LLC GP > DAGGER MANAGEMENT LP > LEONIDAS CAPITAL, LP","EXXON MOBIL CORPORATION (XOM), STRIKE PRICE OF $ 76.5, EXP 02/22/2019, CALL OPTION",Nicholas Van Taylor,T000479,2019-02-15,R, TX03,House,,2020-07-26,-84.6382881575732,Texas,2023-11-16
XOM,OP,EXXON MOBIL CORPORATION,2019-01-18,Sale,"$15,001 - $50,000",NEW,"VANANNE HOLDINGS LLC GP > DAGGER MANAGEMENT LP > LEONIDAS CAPITAL, LP",CALL/XOM @ 90 EXP 01/18/2019,Nicholas Van Taylor,T000479,2019-02-15,R, TX03,House,,2020-07-26,-84.6382881575732,Texas,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-01-18,Sale,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTION; STRIKE PRICE $116; EXPIRES 2/22/2019,Josh Gottheimer,G000583,2019-01-31,D, NJ05,House,,2020-07-26,199.2218354543,New Jersey,2023-11-16
XOM,OP,EXXON MOBIL CORPORATION,2019-01-10,Sale,"$1,001 - $15,000",NEW,"VANANNE HOLDINGS LLC GP > DAGGER MANAGEMENT LP > LEONIDAS CAPITAL, LP",CALL/XOM @ 87.5 EXP 02/15/2019,Nicholas Van Taylor,T000479,2019-02-15,R, TX03,House,,2020-07-26,-89.6690440228833,Texas,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2019-01-10,Sale,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTION; STRIKE PRICE $115; EXPIRES 2/15/2019,Josh Gottheimer,G000583,2019-01-31,D, NJ05,House,,2020-07-26,209.720985691574,New Jersey,2023-11-16
XOM,OP,EXXON MOBIL CORPORATION,2019-01-10,Sale,"$1,001 - $15,000",NEW,"VANANNE HOLDINGS LLC GP > DAGGER MANAGEMENT LP > LEONIDAS CAPITAL, LP","EXXON MOBIL CORPORATION (XOM), STRIKE PRICE OF $ 77.5, EXP 02/15/2019, CALL OPTION",Nicholas Van Taylor,T000479,2019-02-15,R, TX03,House,,2020-07-26,-89.6690440228833,Texas,2023-11-16
QQQ,OP,"INVESCO QQQ TRUST, SERIES 1",2019-01-08,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $150, EXP. 1/18/19",James R. Langevin,L000559,2019-03-29,D, RI02,House,,2020-07-26,112.838640965283,Rhode Island,2023-11-16
DIA,OP,SPDR DOW JONES INDUSTRIAL AVERAGE ETF,2019-01-08,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $225, EXP. 1/18/19",James R. Langevin,L000559,2019-03-29,D, RI02,House,,2020-07-26,-61.7628324192282,Rhode Island,2023-11-16
BABA,OP,ALIBABA GROUP HOLDING LIMITED AMERICAN DEPOSITARY SHARES EACH REPRESENTING ONE ORDINARY SHARE,2019-01-04,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $140, EXP. 1/11/19",James R. Langevin,L000559,2019-03-29,D, RI02,House,,2020-07-26,-149.022233271821,Rhode Island,2023-11-16
QQQ,OP,"INVESCO QQQ TRUST, SERIES 1",2018-12-27,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $150, EXP. 1/18/19",James R. Langevin,L000559,2019-03-29,D, RI02,House,,2020-07-26,119.583138179676,Rhode Island,2023-11-16
DIA,OP,SPDR DOW JONES INDUSTRIAL AVERAGE ETF,2018-12-27,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $225, EXP. 1/18/19",James R. Langevin,L000559,2019-03-29,D, RI02,House,,2020-07-26,-64.9939260138869,Rhode Island,2023-11-16
BABA,OP,ALIBABA GROUP HOLDING LIMITED AMERICAN DEPOSITARY SHARES EACH REPRESENTING ONE ORDINARY SHARE,2018-12-21,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $140, EXP. 1/11/19",James R. Langevin,L000559,2019-03-29,D, RI02,House,,2020-07-26,-155.157500123317,Rhode Island,2023-11-16
BABA,OP,ALIBABA GROUP HOLDING LIMITED AMERICAN DEPOSITARY SHARES EACH REPRESENTING ONE ORDINARY SHARE,2018-12-20,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $140, EXP. 1/04/19",James R. Langevin,L000559,2019-03-29,D, RI02,House,,2020-07-26,-152.432487448205,Rhode Island,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2018-12-14,Purchase,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,"CALL OPTIONS; STRIKE PRICE $120, EXPIRES 1/18/2019",Josh Gottheimer,G000583,2019-01-04,D, NJ05,House,,2020-07-26,200.590556223843,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2018-11-28,Sale,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTION; STRIKE PRICE $117; EXPIRES 12/14/2018,Josh Gottheimer,G000583,2018-12-13,D, NJ05,House,,2020-07-26,192.78455357622,New Jersey,2023-11-16
NFLX,OP,"NETFLIX, INC.",2018-11-09,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $330, EXP. 11/16/18",James R. Langevin,L000559,2018-12-13,D, RI02,House,,2020-07-26,113.240608938543,Rhode Island,2023-11-16
NFLX,OP,"NETFLIX, INC.",2018-11-05,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $300, EXP. 11/16/18",James R. Langevin,L000559,2019-03-29,D, RI02,House,,2020-07-26,96.1833321523991,Rhode Island,2023-11-16
FB,OP,"FACEBOOK, INC. - CLASS A",2018-10-31,Sale,"$1,001 - $15,000",NEW,,"CALL OPTION, $162.50, EXP. 11/09/18",James R. Langevin,L000559,2019-03-29,D, RI02,House,,2020-07-26,-213.741658527729,Rhode Island,2023-11-16
NFLX,OP,"NETFLIX, INC.",2018-10-25,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $330, EXP. 11/16/18",James R. Langevin,L000559,2018-11-01,D, RI02,House,,2020-07-26,95.9709898764972,Rhode Island,2023-11-16
TSLA,OP,"TESLA, INC.",2018-10-25,Sale,"$1,001 - $15,000",NEW,,,James R. Langevin,L000559,2019-03-29,D, RI02,House,,2020-07-26,1641.10834545812,Rhode Island,2023-11-16
NFLX,OP,"NETFLIX, INC.",2018-10-24,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $300, EXP. 11/16/18",James R. Langevin,L000559,2019-03-29,D, RI02,House,,2020-07-26,103.990591349614,Rhode Island,2023-11-16
TSLA,OP,"TESLA, INC.",2018-10-24,Purchase,"$1,001 - $15,000",NEW,,"CALL OPTION, $290, EXP. 11/16/18",James R. Langevin,L000559,2019-03-29,D, RI02,House,,2020-07-26,1808.81842600757,Rhode Island,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2018-10-12,Sale,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,,Josh Gottheimer,G000583,2018-11-16,D, NJ05,House,,2020-07-26,200.06595469701,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2018-10-12,Sale,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTION; STRIKE PRICE $115; EXPIRES 11/16/2018,Josh Gottheimer,G000583,2018-11-16,D, NJ05,House,,2020-07-26,200.06595469701,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2018-10-12,Sale,"$15,001 - $50,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT,CALL OPTION; STRIKE PRICE $115; EXPIRES 04/18/2019,Josh Gottheimer,G000583,2018-11-16,D, NJ05,House,,2020-07-26,200.06595469701,New Jersey,2023-11-16
